textId,word,kana,pos,desc,group,lesson
i_db189c17fe5d,礼,れい,名,谢意，礼仪，礼貌，礼节,3,213
i_3d15e23db88d,訴える,うったえる,动2,申诉，诉说，呼吁,3,213
i_c36cab59b6b5,援助,えんじょする,动3,帮助，援助，支持,3,213
i_ce5c2b4d8dec,体験,たいけん,名,体验，经验,3,213
i_f7c49638a8b6,毎年,まいとし,名,每年,3,213
i_f31389893009,日々,ひび,名,天天，每天，日子,3,213
i_4062578a7c10,月々,つきづき,名,月月，每月,3,213
i_97ab50a171e9,状況,じょうきょう,名,情况，状况,3,213
i_794b1e17e13e,収入,しゅうにゅう,名,收入，所得,3,213
i_9f83e48da0fc,徳川家康,とくがわいえやす,专,德川家康,3,213
i_af5970cbdbee,～量,～りょう,其他,～量,3,213
i_a6ee4160ac54,不～,ふ～,其他,不～，非～,3,213
i_9d3a1f216444,肥満,ひまん,名,肥胖,3,213
i_f94674037598,件数,けんすう,名,件数,3,213
i_a2302e1c04d5,退学,たいがく,名,退学,3,213
i_96a1d53da496,ブーム,ブーム,名,高潮，热潮,3,213
i_c5c01d8641be,権利,けんり,名,权利,3,213
i_ba98ca55561c,排気ガス,はいきガス,名,废气，废烟气,3,213
i_a58d2ad77187,ラッシュアワー,ラッシュアワー,名,上下班高峰时间,3,213
i_fc3dcc678c2e,混雑,こんざつ,名,混乱，拥挤，混杂,3,213
i_eb995a53d1e4,ペット,ペット,名,宠物,3,213
i_d439b03f1328,愛情,あいじょう,名,爱，爱情,3,213
i_1048fb740a77,政治,せいじ,名,政治,3,213
i_3cb715f1ded1,感覚,かんかく,名,感觉,3,213
i_f714a3058f19,日中,にっちゅう,名,日中，日本和中国,3,213
i_367c51bad70d,外交,がいこう,名,外交,3,213
i_a4ea442103d6,一晩,ひとばん,名,一晚，一夜，一宿,3,213
i_6fb194d300f9,仕組み,しくみ,名,结构；计划，方法,3,213
i_49b4ef65885d,恩師,おんし,名,恩师，老师,1,214
i_6e77257d79d1,後藤,ごとう,专,后藤,1,214
i_a9b0ba14823c,福建省,ふっけんしょう,专,福建省,1,214
i_cd30e2906c18,広告代理店,こうこくだいりてん,名,广告公司,1,214
i_f81a34d1ea85,やりがい,やりがい,名,值得做，做的价值,1,214
i_adb10e865585,金子,かねこ,专,金子,1,214
i_5959f1c03a9e,高橋,たかはし,专,高桥,1,214
i_32cecc97a34c,旅行代理店,りょこうだいりてん,名,旅行社，旅游代理公司,1,214
i_2e9c67cfd5a0,勤める,つとめる,动2,工作，做事,1,214
i_88c60b926dea,まあ、まあ,まあ、まあ,其他,行了行了,1,214
i_870ee56b49a9,後にする,あとにする,其他,待会儿，放在后面，推后,1,214
i_3728501bfe83,つまらないものですが,つまらないものですが,熟语,一点小意思，不是什么值钱的东西,1,214
i_90a8ea444494,気を使う,きをつかう,熟语,费心，用心，留意，顾虑,1,214
i_ac554fcc2bfa,無理を言う,むりをいう,熟语,不讲理；提出无理要求,1,214
i_541596d63cd7,～がい,～がい,其他,～的意义，～的价值,1,214
i_f4a88485f877,チャンス,チャンス,名,机会，机遇,1,214
i_880075e8f1f5,快晴,かいせい,名,大晴天，晴朗，好天气,1,214
i_2fa2d68f9dac,奥様,おくさま,名,尊夫人，（您）太太,1,214
i_a71431933010,ごめんください,ごめんください,熟语,有人在家吗,1,214
i_167f040efc84,よくいらっしゃいました,よくいらっしゃいました,熟语,欢迎光临,1,214
i_31802e3ae245,ほんの気持ちですが,ほんのきもちですが,熟语,一点点心意,1,214
i_52320db5f048,口に合う,くちにあう,熟语,合口味,1,214
i_27bacdbd5964,お口に合うかどうか分かりませんが,おくちにあうかどうかわかりませんが,熟语,不知道合不合您的口味,1,214
i_a0578917e705,何のお構いもできませんで,なんのおかまいもできませんで,熟语,没什么招待您的,1,214
i_b47bcaa9aa05,まだいいじゃありませんか,まだいいじゃありませんか,熟语,时间还早嘛，不是还早吗,1,214
i_352149c95b69,好意,こうい,名,好意，美意,1,214
i_97cce7638d58,幸せ,しあわせ,形2,幸福，幸运；侥幸,1,214
i_21c00374e03a,無駄にする,むだにする,熟语,浪费，徒劳,1,214
i_580524ca019f,就職活動,しゅうしょくかつどう,名,求职活动,3,214
i_8d41b433abaf,志望動機,しぼうどうき,名,志愿动机，志愿理由,3,214
i_3e504706ea60,自己PR,じこピーアール,名,自我宣传,3,214
i_29a31a3304a0,履歴書,りれきしょ,名,简历，履历,3,214
i_ff6f952762f5,そのまま,そのまま,名,就照原样，就那样,3,214
i_ae70b5191826,採用試験,さいようしけん,名,录用考试,3,214
i_23448635ae22,清潔,せいけつ,名,整洁，干净；清洁,3,214
i_9fe1ab2215a7,服装,ふくそう,名,服装,3,214
i_28c915b13cdf,一部,いちぶ,名,一部分,3,214
i_d4141b1b6946,学期,がっき,名,学期,3,214
i_9848cc6761f7,リクルートスーツ,リクルートスーツ,名,求职服装，求职套装,3,214
i_0b539be69044,姿,すがた,名,打扮，装束；姿态，姿势,3,214
i_154e7a358d83,際,さい,名,时候，时机,3,214
i_98b7bbc58c8d,男女,だんじょ,名,男女,3,214
i_7922b31d480e,問う,とう,动1,问，打听,3,214
i_242e270f9ebd,黒,くろ,名,黑色，黑,3,214
i_81eddd46bf7d,紺,こん,名,藏青，深蓝,3,214
i_207e7c203131,灰色,はいいろ,名,灰色；暗淡,3,214
i_7d8858dae772,氷河期,ひょうがき,名,冰河期,3,214
i_2cee2b7bf8bd,職種,しょくしゅ,名,职业种类,3,214
i_e88bbd561447,自動車メーカー,じどうしゃメーカー,名,汽车公司,3,214
i_e408a2c3bd90,ごく,ごく,名,极，最，非常,3,214
i_cfe6f8bcf10d,選択,せんたくする,动3,选择,3,214
i_4911c3e82e11,申し込み,もうしこみ,名,报名，申请；提议,3,214
i_abd2b8bdb9d5,突破する,とっぱする,名,突破，冲破,3,214
i_ffc055c5e689,内定,ないてい,名,内定,3,214
i_53a91dcca15e,少しでも,すこしでも,其他,尽可能,3,214
i_c4e46d18184e,～次,～じ,其他,～次，～回,3,214
i_f24f05f6797e,うがい,うがい,名,漱（口）,3,214
i_9e5194c480fd,手洗い,てあらい,名,洗手,3,214
i_c9b70847a852,焦る,あせる,动1,焦急，急躁，着急,3,214
i_6b2bea998e5a,上京,じょうきょうする,动3,到东京去，进京,3,214
i_5f5ff88e226c,お別れ会,おわかれかい,名,欢送会,3,214
i_f8bdf7611d5e,事前,じぜん,名,事先，事前,3,214
i_3a954d1676e0,昼夜,ちゅうや,名,昼夜,3,214
i_3d7d55a79c8c,性別,せいべつ,名,性别,3,214
i_d80967354e28,納期,のうき,名,交货时间，缴纳期限,3,214
i_d5b371c09610,茶色い,ちゃいろい,形1,茶色,3,214
i_a0636579e862,グレー,グレー,名,灰色，鼠色,3,214
i_5ee9f3ec3d88,ブラック,ブラック,名,黑色，黑,3,214
i_84cdab5cd2aa,少量,しょうりょう,名,少量,3,214
i_1e364f731bc5,微量,びりょう,名,微量,3,214
i_9eb14e28622e,多量,たりょう,名,大量,3,214
i_c31a2ebfa3a0,価値,かち,名,价值,3,214
i_c61aac8ecf7d,エルニーニョ,エルニーニョ,名,厄尔尼诺,3,214
i_d8e0307440f7,ペルー沖,ペルーおき,名,秘鲁海上,3,214
i_e911bbacfd34,海面,かいめん,名,海面,3,214
i_2d407e99fa88,異常,いじょう,形2,异常,3,214
i_fe22e3c3dfe0,ノック,ノック,名,敲门，敲打,3,214
i_2e7f066ab69f,隠れる,かくれる,动2,躲藏，隐藏,3,214
i_f035f31bc5fb,身長,しんちょう,名,身高，身长,3,214
i_7d4b583459d5,条件,じょうけん,名,条件，提前,3,214
i_87a045813fc5,資格,しかく,名,资格，身份,3,214
i_001488703405,有利,ゆうり,形2,有利,3,214
i_81726526a73d,重視,じゅうしする,副,重视,3,214
i_7842236095f6,ただ,ただ,名,仅，只,3,214
i_b5991559bccd,面接試験,めんせつしけん,名,面试考试,3,214
i_a9b38a7e7f1a,ありがたさ,ありがたさ,名,宝贵，可贵，价值,3,214
i_f5e1248dbc81,～未満,～みまん,其他,不满～，不足～,3,214
i_95defba189a8,こっち,こっち,名,这边，这里,1,215
i_2e757147621d,やあ,やあ,叹,哎呀，啊，呀,1,215
i_5b17d30e0061,ちっとも,ちっとも,副,一点儿（也不），毫（无）,1,215
i_7697c5d57aa5,それはそうと,それはそうと,连,此外，另外，顺便说一句,1,215
i_b1d4da96b2c7,ねえ,ねえ,叹,喂,1,215
i_8c2e1f5a3361,水炊き,みずたき,名,鸡肉时蔬火锅，鸡肉汆锅,1,215
i_997dda7288e2,とり肉,とりにく,名,鸡肉,1,215
i_36ee6cc23ae3,温まる,あたたまる,动1,暖和，温暖,1,215
i_97742384ef83,よし,よし,叹,好，对,1,215
i_87460d7b2a47,盛り合わせ,もりあわせ,名,拼盘（菜）,1,215
i_efa772c5ecf3,タコ,タコ,名,章鱼,1,215
i_40a54e51f11b,豆腐,とうふ,名,豆腐,1,215
i_0289f784148c,大根,だいこん,名,萝卜,1,215
i_3fffcf8160cf,カクテル,カクテル,名,鸡尾酒，混合酒,1,215
i_9c7aaad0fa64,フランス料理,フランスりょうり,名,法国菜,1,215
i_92abc316e7de,そうだなあ,そうだなあ,其他,是啊,1,215
i_3cb9387c9f2c,～人前,～にんまえ,其他,～人份儿，～份儿,1,215
i_b200e8bbb491,禁煙席,きんえんせき,名,无烟席，禁烟席，禁烟区,1,215
i_e6dd7a3e6366,焼きそば,やきそば,名,炒面,1,215
i_b3899aa16e7f,チャーハン,チャーハン,名,炒饭,1,215
i_568bbaf22ac5,会計,かいけい,名,结帐，付款；会计,1,215
i_e481e0c8bd56,割り勘,わりかん,名,AA制，分摊费用，均摊费用,1,215
i_95f94e4508f6,おごる,おごる,动1,请客，做东；奢华,1,215
i_35109d53d824,そっち,そっち,代,那边，那里,1,215
i_aa487d1124c4,あっち,あっち,代,那边，那里,1,215
i_83bf1d03fc61,どっち,どっち,代,哪边，哪里,1,215
i_c1f983b55533,ねえねえ,ねえねえ,叹,喂喂，哎哎,1,215
i_08cb4bde24ca,よう,よう,叹,哟，噢,1,215
i_ce93007555e8,虎,とら,名,老虎，虎,1,215
i_0761cb16bba3,少しも,すこしも,副,一点也（不）,1,215
i_16f59ad3572e,商売,しょうばい,名,生意，买卖,1,215
i_06c6302d03c4,口紅,くちべに,名,口红,1,215
i_67f4e6cbd90d,鍋物,なべもの,名,火锅,1,215
i_d3768f5257a6,羊,ひつじ,名,羊，绵羊,1,215
i_4f55327e0260,しゃぶやぶ,しゃぶやぶ,名,涮锅，涮（牛羊肉片）火锅,1,215
i_927818e41a4a,またお越しください,またおこしください,熟语,请再次光临，欢迎再来,1,215
i_f68a5363c493,当店,とうてん,名,本店，我店,1,215
i_9373a832d0a4,羊肉,ひつじにく,名,羊肉,1,215
i_c7eb2259cd36,ホラー,ホラー,名,恐怖片，惊悚片,1,215
i_ed0890152e06,列,れつ,名,队，列，行列,1,215
i_d3dd5772ac18,窓口,まどぐち,名,窗口,1,215
i_a7e8a436287f,書き直す,かきなおす,动1,改写，重新写；誊写,1,215
i_9dca52afff89,体にいい,からだにいい,熟语,对身体好，有益健康,1,215
i_5c5eecd947a9,専門店,せんもんてん,名,专卖店,3,215
i_08daf1241afc,ハンバーガー,ハンバーガー,名,汉堡包,3,215
i_12a78f8e72a9,パスタ,パスタ,名,意大利面条，意大利面食类,3,215
i_9cd9b3afa701,多様,たよう,形2,多种多样，各式各样,3,215
i_8f463920faeb,おしぼり,おしぼり,名,湿巾,3,215
i_0c3a871b4254,無料,むりょう,名,免费,3,215
i_942ea5184a7e,メニュー,メニュー,名,菜单，菜谱,3,215
i_ca4751e5a2f4,調理,ちょうりする,动3,烹饪，调理,3,215
i_7340f13b5306,載せる,のせる,动2,放，搁；载，登载,3,215
i_b6f4d0cd1938,他人丼,たにんどん,名,他人盖饭，猪（牛）肉鸡蛋盖饭,3,215
i_b74039b6efc3,豚肉,ぶたにく,名,猪肉,3,215
i_840a81756dce,親子,おやこ,名,父母和子女,3,215
i_9eac0a1121e3,他人,たにん,名,他人，别人,3,215
i_621d5bf85683,キツネうどん,キツネうどん,名,狐狸乌冬面，油炸豆腐乌冬面,3,215
i_f0ab3ae99e57,決して,けっして,副,绝对（不），决（不），断然（不）,3,215
i_c3a117eb7d91,キツネ,キツネ,名,狐狸,3,215
i_158aa6d6b4d0,油揚げ,あぶらあげ,名,油炸豆腐；油炸食品,3,215
i_13c1f8075896,好物,こうぶつ,名,爱吃的东西,3,215
i_69c0e6178080,～店,～てん,其他,～店,3,215
i_ba7e45216f32,着席,ちゃくせきする,动3,就座，入座，就席,3,215
i_6d49871077bb,総理大臣,そうりだいじん,名,总理，首相,3,215
i_f180566306d1,国会,こっかい,名,国会,3,215
i_100555e31e7c,ウェットティッシュ,ウェットティッシュ,名,湿纸巾,3,215
i_9ea2bdaa6228,包丁,ほうちょう,名,菜刀,3,215
i_008779abb147,違反,いはん,名,违反，违背,3,215
i_6419e3bf4d06,逮捕,たいほする,动3,逮捕,3,215
i_0e0584862ae5,使用,しようする,动3,使用,3,215
i_dffe63dafd34,答案,とうあん,名,答案，回答,3,215
i_012be623fbc2,白紙,はくし,名,白纸；空白纸；原始状态,3,215
i_affaad7776e1,診断,しんだんする,动3,诊断；判断,3,215
i_3b84c8ea674a,親戚,しんせき,名,亲戚，亲属,3,215
i_767a0617dc01,我が家,わがや,名,亲戚，自己家,3,215
i_bae87393fad7,資源ごみ,しげんごみ,名,资源性垃圾，再生性垃圾,3,215
i_70ad92ab5249,貧困,ひんこん,名,贫困，贫穷；贫乏,3,215
i_3d575d5dd533,過剰生産,かじょうせいさん,名,生产过剩,3,215
i_489b2ac63601,赤字,あかじ,名,赤字，红字,3,215
i_cb71bcf3b2df,うそ,うそ,名,谎言，假话,3,215
i_68998a5f0b68,隠す,かくす,动1,隐藏，隐蔽,3,215
i_6257703ebbfb,手術,しゅじゅつ,名,手术,3,215
i_3771c7008522,～組,～くみ,其他,～组,3,215
i_c03b922b38b4,制限,せいげん,名,限制，限度，界限,3,215
i_1dc751edfb79,貸し出し,かしだし,名,出借，出租,3,215
i_bce8f204a0a0,期限,きげん,名,期限,3,215
i_e613f307e80d,生,なま,名,生，鲜；未加工过,3,215
i_920c1b070235,100円ショップ,ひゃくえんショップ,名,100日元店,3,215
i_4179d815e82f,消費税,しょうひぜい,名,消费税,3,215
i_a451bf79a1ca,裸足,はだし,名,光脚，赤脚,3,215
i_1504eb840e16,夜道,よみち,名,夜路，黑路,3,215
i_2d64aea8375b,絹,きぬ,名,丝绸，绸子；（蚕）丝,3,215
i_46894520c4d8,都,みやこ,名,首都，京城；繁华都市,3,215
i_cf5138c7bfb1,富士見町,ふじみちょう,专,富士见町,3,215
i_83ddec6d80a8,琵琶,びわ,名,琵琶,3,215
i_73a8820ae776,グレープフルーツ,グレープフルーツ,名,葡萄柚,3,215
i_121026c493cd,なる,なる,名,结（果实）,3,215
i_edec4c86faee,起こる,おこる,动1,发生，引起,3,215
i_827a15b45579,小麦,こむぎ,名,小麦,3,215
i_4d0fed1e3e63,収穫,しゅうかく,名,收获,3,215
i_c4c6c79bcf94,消費,しょうひ,名,消费,3,215
i_7cc3b0e89156,無駄,むだ,形2,徒劳，无用；浪费，白费,3,215
i_0f59980e6813,新郎,しんろう,名,新郎,1,216
i_8106e6ff8509,勤め,つとめ,名,工作，就职,1,216
i_a416dbd7be59,ともに,ともに,副,一起，一同；共同,1,216
i_341b7a02015e,白髪,しらが,名,白发,1,216
i_9b9565c04a01,どうか,どうか,副,请,1,216
i_fe1725a53c98,祈る,いのる,动1,祝愿，祈求,1,216
i_73d2f44ce0ae,指名,しめい,名,指名，指定,1,216
i_e13cfd2b99d9,ひと言,ひとこと,名,几句话，三言两语,1,216
i_8132b3a49fdf,本日,ほんじつ,名,今日，今天,1,216
i_f2362db0f06f,切れる,きれる,动2,断绝关系；断开，中断,1,216
i_8a59e6472313,別れる,わかれる,动2,分手，离别,1,216
i_bc13a8e5d56f,お開き,おひらき,名,（婚宴）结束；散席，散会,1,216
i_935174d51094,招く,まねく,动1,邀请，招待，款待,1,216
i_e1a37461e7f9,助け合う,たすけあう,动1,互相帮助，互助,1,216
i_2f84cb8776b4,姉妹,しまい,名,姐妹,1,216
i_a1ad0e160530,暖める,あたためる,动2,弄暖和；加热，加温,1,216
i_9fd07d754076,僭越ながら,せんえつながら,名,冒昧，不自量力,1,216
i_5c5cea8b7534,趙,ちょう,名,赵,1,216
i_ccfd06a8530f,司会,しかい,名,主持，主持人,1,216
i_6a699bf41055,ブラウス,ブラウス,名,罩衫；女衬衫,1,216
i_64a7a9fc62f3,両社,りょうしゃ,名,两家公司,1,216
i_dd6f234075a9,仲良くする,なかよくする,熟语,友好，处好关系；亲密,1,216
i_ddcd4f8ea959,神社,じんじゃ,名,神社,3,216
i_83c79112b201,神前結婚式,しんぜんけっこんしき,名,神前式婚礼,3,216
i_3eaf32d58b9a,教会,きょうかい,名,教堂，教会,3,216
i_51edb04eee0f,ある,ある,接,某，某个,3,216
i_86f393bb9a26,キリスト教式結婚式,キリストきょうしきけっこんしき,名,基督教式婚礼,3,216
i_9fb68b21ec2d,人前結婚式,じんぜんけっこんしき,名,人前式婚礼,3,216
i_64b548b8c75e,信者,しんじゃ,名,信徒，教徒；崇拜者,3,216
i_38b251b50605,限る,かぎる,动1,限于，只限；限定，限制,3,216
i_20280e540773,ウエディングドレス,ウエディングドレス,名,婚纱，女式结婚礼服,3,216
i_bf6936c90187,挙式,きょしきする,动3,举行（结婚）仪式,3,216
i_b80ededdcdc4,好み,このみ,名,喜好，爱好，口味,3,216
i_9cb74f3e44c9,宗教,しゅうきょう,名,宗教,3,216
i_455daaffbc5c,少数,しょうすう,名,少数,3,216
i_10fb7ec705c5,結婚式場,けっこんしきじょう,名,婚礼会场,3,216
i_8badbd8cba78,占める,しめる,动2,占，占据；占领,3,216
i_6b5abcdd2535,～分の～,～ぶんの～,其他,～分之～,3,216
i_933f1048435c,かっこいい,かっこいい,形1,帅气，真帅；真棒,3,216
i_f77ec8df422f,務める,つとめる,动2,担任；当，扮演,3,216
i_c369a001fd9a,とげ,とげ,名,刺；（说话）尖酸，带刺,3,216
i_a88a1a80c66c,毒,どく,名,毒，毒物,3,216
i_5b7b71b10dc3,有効,ゆうこう,形2,有效,3,216
i_96f288243a00,内向的,ないこうてき,形2,内向,3,216
i_2cbd8470f8c3,活発,かっぱつ,形2,活泼，活跃,3,216
i_aeb0e4cda500,外向的,がいこうてき,形2,外向,3,216
i_d5093529f0ed,平均,へいきん,名,平均,3,216
i_60e494287100,寿命,じゅみょう,名,寿命,3,216
i_35bce57a717f,重病人,じゅうびょうにん,名,重症患者，重病患者，重病号,3,216
i_c78594ab7eec,移動,いどうする,动3,移动,3,216
